 state, US state (by number) 
 county, numeric code for county 
 community, numeric code for community 
 communityname, community name 
 fold, fold number for non
 population, population for community
 householdsize, mean people per household (numeric 
 racepctblack, percentage of population that is african american (numeric 
 racePctWhite, percentage of population that is caucasian (numeric 
 racePctAsian, percentage of population that is of asian heritage (numeric 
 racePctHisp, percentage of population that is of hispanic heritage (numeric 
 agePct12t21, percentage of population that is 12
 agePct12t29, percentage of population that is 12
 agePct16t24, percentage of population that is 16
 agePct65up, percentage of population that is 65 and over in age (numeric 
 numbUrban, number of people living in areas classified as urban (numeric 
 pctUrban, percentage of people living in areas classified as urban (numeric 
 medIncome, median household income (numeric 
 pctWWage, percentage of households with wage or salary income in 1989 (numeric 
 pctWFarmSelf, percentage of households with farm or self employment income in 1989 (numeric 
 pctWInvInc, percentage of households with investment / rent income in 1989 (numeric 
 pctWSocSec, percentage of households with social security income in 1989 (numeric 
 pctWPubAsst, percentage of households with public assistance income in 1989 (numeric 
 pctWRetire, percentage of households with retirement income in 1989 (numeric 
 medFamInc, median family income (differs from household income for non
 perCapInc, per capita income (numeric 
 whitePerCap, per capita income for caucasians (numeric 
 blackPerCap, per capita income for african americans (numeric 
 indianPerCap, per capita income for native americans (numeric 
 AsianPerCap, per capita income for people with asian heritage (numeric 
 OtherPerCap, per capita income for people with 'other' heritage (numeric 
 HispPerCap, per capita income for people with hispanic heritage (numeric 
 NumUnderPov, number of people under the poverty level (numeric 
 PctPopUnderPov, percentage of people under the poverty level (numeric 
 PctLess9thGrade, percentage of people 25 and over with less than a 9th grade education (numeric 
 PctNotHSGrad, percentage of people 25 and over that are not high school graduates (numeric 
 PctBSorMore, percentage of people 25 and over with a bachelors degree or higher education (numeric 
 PctUnemployed," percentage of people 16 and over, in the labor force, and unemployed (numeric "
 PctEmploy, percentage of people 16 and over who are employed (numeric 
 PctEmplManu, percentage of people 16 and over who are employed in manufacturing (numeric 
 PctEmplProfServ, percentage of people 16 and over who are employed in professional services (numeric 
 PctOccupManu, percentage of people 16 and over who are employed in manufacturing (numeric 
 PctOccupMgmtProf, percentage of people 16 and over who are employed in management or professional occupations (numeric 
 MalePctDivorce, percentage of males who are divorced (numeric 
 MalePctNevMarr, percentage of males who have never married (numeric 
 FemalePctDiv, percentage of females who are divorced (numeric 
 TotalPctDiv, percentage of population who are divorced (numeric 
 PersPerFam, mean number of people per family (numeric 
 PctFam2Par, percentage of families (with kids) that are headed by two parents (numeric 
 PctKids2Par, percentage of kids in family housing with two parents (numeric 
 PctYoungKids2Par, percent of kids 4 and under in two parent households (numeric 
 PctTeen2Par, percent of kids age 12
 PctWorkMomYoungKids, percentage of moms of kids 6 and under in labor force (numeric 
 PctWorkMom, percentage of moms of kids under 18 in labor force (numeric 
 NumIlleg, number of kids born to never married (numeric 
 PctIlleg, percentage of kids born to never married (numeric 
 NumImmig, total number of people known to be foreign born (numeric 
 PctImmigRecent, percentage of _immigrants_ who immigated within last 3 years (numeric 
 PctImmigRec5, percentage of _immigrants_ who immigated within last 5 years (numeric 
 PctImmigRec8, percentage of _immigrants_ who immigated within last 8 years (numeric 
 PctImmigRec10, percentage of _immigrants_ who immigated within last 10 years (numeric 
 PctRecentImmig, percent of _population_ who have immigrated within the last 3 years (numeric 
 PctRecImmig5, percent of _population_ who have immigrated within the last 5 years (numeric 
 PctRecImmig8, percent of _population_ who have immigrated within the last 8 years (numeric 
 PctRecImmig10, percent of _population_ who have immigrated within the last 10 years (numeric 
 PctSpeakEnglOnly, percent of people who speak only English (numeric 
 PctNotSpeakEnglWell, percent of people who do not speak English well (numeric 
 PctLargHouseFam, percent of family households that are large (6 or more) (numeric 
 PctLargHouseOccup, percent of all occupied households that are large (6 or more people) (numeric 
 PersPerOccupHous, mean persons per household (numeric 
 PersPerOwnOccHous, mean persons per owner occupied household (numeric 
 PersPerRentOccHous, mean persons per rental household (numeric 
 PctPersOwnOccup, percent of people in owner occupied households (numeric 
 PctPersDenseHous, percent of persons in dense housing (more than 1 person per room) (numeric 
 PctHousLess3BR, percent of housing units with less than 3 bedrooms (numeric 
 MedNumBR, median number of bedrooms (numeric 
 HousVacant, number of vacant households (numeric 
 PctHousOccup, percent of housing occupied (numeric 
 PctHousOwnOcc, percent of households owner occupied (numeric 
 PctVacantBoarded, percent of vacant housing that is boarded up (numeric 
 PctVacMore6Mos, percent of vacant housing that has been vacant more than 6 months (numeric 
 MedYrHousBuilt, median year housing units built (numeric 
 PctHousNoPhone," percent of occupied housing units without phone (in 1990, this was rare!) (numeric "
 PctWOFullPlumb, percent of housing without complete plumbing facilities (numeric 
 OwnOccLowQuart, owner occupied housing 
 OwnOccMedVal, owner occupied housing 
 OwnOccHiQuart, owner occupied housing 
 RentLowQ, rental housing 
 RentMedian, rental housing 
 RentHighQ, rental housing 
 MedRent, median gross rent (Census variable H43A from file STF3A 
 MedRentPctHousInc, median gross rent as a percentage of household income (numeric 
 MedOwnCostPctInc, median owners cost as a percentage of household income 
 MedOwnCostPctIncNoMtg, median owners cost as a percentage of household income 
 NumInShelters, number of people in homeless shelters (numeric 
 NumStreet, number of homeless people counted in the street (numeric 
 PctForeignBorn, percent of people foreign born (numeric 
 PctBornSameState, percent of people born in the same state as currently living (numeric 
 PctSameHouse85, percent of people living in the same house as in 1985 (5 years before) (numeric 
 PctSameCity85, percent of people living in the same city as in 1985 (5 years before) (numeric 
 PctSameState85, percent of people living in the same state as in 1985 (5 years before) (numeric 
 LemasSwornFT, number of sworn full time police officers (numeric 
 LemasSwFTPerPop, sworn full time police officers per 100K population (numeric 
 LemasSwFTFieldOps, number of sworn full time police officers in field operations (on the street as opposed to administrative etc) (numeric 
 LemasSwFTFieldPerPop, sworn full time police officers in field operations (on the street as opposed to administrative etc) per 100K population (numeric 
 LemasTotalReq, total requests for police (numeric 
 LemasTotReqPerPop, total requests for police per 100K popuation (numeric 
 PolicReqPerOffic, total requests for police per police officer (numeric 
 PolicPerPop, police officers per 100K population (numeric 
 RacialMatchCommPol, a measure of the racial match between the community and the police force. High values indicate proportions in community and police force are similar (numeric 
 PctPolicWhite, percent of police that are caucasian (numeric 
 PctPolicBlack, percent of police that are african american (numeric 
 PctPolicHisp, percent of police that are hispanic (numeric 
 PctPolicAsian, percent of police that are asian (numeric 
 PctPolicMinor, percent of police that are minority of any kind (numeric 
 OfficAssgnDrugUnits, number of officers assigned to special drug units (numeric 
 NumKindsDrugsSeiz, number of different kinds of drugs seized (numeric 
 PolicAveOTWorked, police average overtime worked (numeric 
 LandArea, land area in square miles (numeric 
 PopDens, population density in persons per square mile (numeric 
 PctUsePubTrans, percent of people using public transit for commuting (numeric 
 PolicCars, number of police cars (numeric 
 PolicOperBudg, police operating budget (numeric 
 LemasPctPolicOnPatr, percent of sworn full time police officers on patrol (numeric 
 LemasGangUnitDeploy, gang unit deployed (numeric 
 LemasPctOfficDrugUn, percent of officers assigned to drug units (numeric 
 PolicBudgPerPop, police operating budget per population (numeric 
 ViolentCrimesPerPop, total number of violent crimes per 100K popuation (numeric 
